id,type,name,lat,lon
88041688,area,U Marušky,49.2733192,16.5424476
88096084,area,Dominipark,49.1945877,16.6052675
88656898,area,SSO Bieblova,49.2163411,16.6158122
88732164,area,Fakulta chemická,49.2317231,16.5775241
88732168,area,Forum Business Centre I,49.2261105,16.5806307
88736462,area,Botanická zahrada a arboretum Mendelu,49.2149498,16.6098506
88736470,area,Kasárna Černá Pole,49.2153019,16.6159165
88844828,area,střelnice,49.1856803,16.671234
88845754,area,Vozovna Slatina,49.1836659,16.6683767
88879862,area,sv. Jakub,49.1031194,16.3962377
89049166,area,SOŠ a SOU zahradnické,49.1645782,16.5806502
89272848,area,střelecký stadion,49.2440167,16.608043
89272850,area,Myslivecký stadion Brno,49.2417651,16.6050264
89370156,area,Hodinová věž,49.2260558,16.5964819
89370762,area,Nové Semilasso,49.227276,16.5933976
89376012,area,Městská hala Vodova,49.2277164,16.5834683
89400138,area,Londýnské náměstí,49.1714864,16.5984904
89698172,area,Základní škola Zemědělská,49.2122151,16.6216102
89698176,area,Základní škola Janouškova,49.2204648,16.6210373
89698178,area,Základní škola Jugoslávská,49.212416,16.6228225
89698272,area,Pedagogicko-psychologická poradna Brno,49.2206462,16.6233906
89698286,area,Jandent,49.218897,16.6219679
89919532,area,Park Národního odboje,49.2124628,16.5928354
89922252,area,Driving Range Žabovřesky,49.2093126,16.5646721
89922284,area,Církev Ježíše Krista svatých posledních dnů,49.2122337,16.569085
89925802,area,Tribon,49.2199565,16.5715378
89925968,area,VR Vychodilova,49.2199857,16.5709239
90022512,area,Královopolská strojírna,49.2240535,16.6014678
90095842,area,ZŠ Svážná; VŠ obchodní a hotelová,49.1742525,16.5527134
90121550,area,TJ Sokol Ostopovice - házená,49.163645,16.5425045
90127632,area,"Výzkumný ústav stavebních hmot, a.s.",49.1689908,16.627016
90172458,area,ZD Jinačovice,49.2614034,16.5236161
90398596,area,dirtbike,49.2440342,16.5961488
90474326,area,SK Obřany,49.2270103,16.639889
90792748,area,Gymnázium Brno-Řečkovice,49.2467412,16.5780071
90849186,area,Park Řehořova,49.1844426,16.6361142
91344550,area,Husovice,49.2398777,16.6279998
91638908,area,zřídlo Šaratice,49.1021099,16.7995419
91705092,area,Brno Business Park,49.1722571,16.5975122
92297448,area,CAMEA,49.2434645,16.5787505
92297460,area,Ubytovna,49.2428978,16.5790682
92317708,area,Dragon,49.2472017,16.5791377
92325198,area,Minigolf na Lesné,49.230139,16.6228376
92325208,area,Hotel Orion,49.2350295,16.6240441
92383300,area,Zmole,49.2411501,16.5792217
92383328,area,Geofyzika,49.2414855,16.5782794
92512112,area,Amulle,49.1913522,16.6287549
92688224,area,Teplárny Brno,49.174848,16.5512694
92707410,area,Vránův mlýn,49.2658105,16.5828532
92961530,area,Mateřská škola Slavíčkova,49.2252683,16.6196523
92961568,area,Duchovní centrum P. Martina Středy,49.2253727,16.6235442
93017120,area,Sladkovského,49.2246584,16.6017496
94018300,area,Triniti,49.1886133,16.6130696
94258764,area,Mateřská škola Vaculíkova,49.2279799,16.620606
94258808,area,Speciální škola Ibsenova,49.2303187,16.6184649
94620324,area,Mateřská škola Šrámkova 14,49.2262482,16.624592
94629860,area,Koberce Trend,49.2240984,16.622616
94629876,area,Nový domov,49.2224806,16.6217083
94629926,area,Mateřská škola Loosova,49.2316823,16.6157652
94736674,area,Hotel Noem Arch,49.2190655,16.6060512
94745910,area,Plavecký stadion Za Lužánkami,49.2145384,16.6064386
94745942,area,Společenské centrum městské části Brno-sever,49.223074,16.6216996
94745958,area,Sportovní centrum ZŠ Janouškova,49.2205525,16.6225726
11116697,area,Vodojem Holé hory,49.2239762,16.6301353
94838254,area,Mateřská škola Šrámkova 1,49.2246298,16.6273329
94838260,area,Základní škola Milénova,49.2282504,16.6229152
94838288,area,Mateřská škola Brechtova,49.2322399,16.6272934
96108312,area,Vintrovna,49.1813648,16.4911167
96275458,area,Gym & Joy,49.1921119,16.6206168
96326880,area,sv. Klement Maria Hofbauer (kostel),49.1643054,16.611698
836701,area,Fakulta podnikatelská,49.2315005,16.5726786
96689440,area,Poměnky,49.175613,16.5563045
96689486,area,"Lužánky – středisko volného času, pracoviště Lyska",49.175927,16.5550021
96795614,area,"Gymnázium Brno, třída Kapitána Jaroše 14",49.2023335,16.6110376
96796498,area,Střední škola grafická Brno,49.2016643,16.6118971
97203680,area,Big C,49.2227435,16.6256826
97350030,area,Spínací stanice 25 kV,49.220511,16.6280162
97356808,area,Nova Servis,49.2158686,16.6272948
97356932,area,Soběšická MŠ,49.2196188,16.6335583
97508728,area,1. NH BRNO,49.2412898,16.5878116
97845956,area,Kraví hora,49.2016864,16.5850882
98289474,area,Zmrzlina,49.2335406,16.6234425
98289478,area,Zlatý potok,49.2336081,16.6234464
98365456,area,Tělocvičny Purkyňova,49.2226908,16.582115
98875704,area,Zemská úřadovna a nájemní byty Všeobecného penzijního ústavu,49.2063508,16.5956348
98875708,area,Úřednický obytný dům bratří Thonetů,49.2060749,16.5962476
98875714,area,Nájemní dům Úrazové pojišťovny dělnické pro Moravu a Slezsko,49.2059238,16.5952614
98891820,area,Nájemní dům Penzijního ústavu,49.204877,16.5930369
99030238,area,Integrované centrum volného času BOSA,49.1714145,16.5301099
